account length,phone number,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,customer service calls,churn,state_encoded,total_call_minutes,total_charges,call_intensity,call_minutes_category
-0.9057837881567203,-1.6587778057610014,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-0.9305146067736948,1.8221978887770074,-0.9302511343033442,0.5427271698026677,-0.8591678636685526,0.5420993735362049,0.15678365094864555,0.5567040258628483,0.15850146826599346,0.8822411725164718,0.6178983400046135,0.8829166460883716,1.852927402502723,1,0.29935821708588123,-0.23100378602238159,0.6532663535872257,-0.15200277040232194,Medium
-0.6797447520735855,-1.0871438501416086,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,0.1455199474064154,1.3238442825856245,0.14556990289894936,-0.741138585434232,2.4039439105412153,-0.7409570408268087,-0.09634956671534395,-0.3121646059522368,-0.09638405024175721,-0.4074246958579153,0.21153386343883274,-0.4041366787547938,-1.1882184955849666,0,-0.20549636423335071,-0.6919682047431606,-1.0959078669244104,-0.20258912818773317,Medium
1.6811074025724895,-0.3991044344688124,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-0.9360233160954357,-0.22105189660766297,-0.9356518423214281,-1.8948428355319067,-1.461588498907279,-1.8940836917100234,-1.182053758102298,1.4255726576779333,-1.1818447928523508,0.3448803940271438,-1.0075595662585095,0.3389044160000232,-0.4279320210630442,0,-1.9724873988506624,-4.01291990972964,-3.672675910883779,15.610359913284784,Low
-0.1523203345462709,0.7244161219394849,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-0.4255495856140867,-0.6197347815607693,-0.4258250054143169,0.9194066770995152,-1.26078162049437,0.9202877922363334,-0.1695208874463406,0.7611437039369859,-0.17109187463195993,0.7389449649193182,0.21153386343883274,0.7369621453329607,1.0926409279808005,0,0.04693092642626524,0.3243362040390879,1.0603330575230172,-0.28974818180249484,High
-0.9811301335177653,-0.26191228512015813,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-1.0847584677824476,-1.5167712727052587,-1.084711383620541,2.0948045113870606,-1.2105799008911429,2.0942960122502297,0.0420826616946502,-0.056615008359564685,0.04424244272803635,1.0255373801136263,0.6178983400046135,1.028871146843782,1.852927402502723,0,-1.9724873988506624,1.0521287052992632,2.082698218201507,-0.37792438432569453,High
1.505299263396718,-0.8314675718100257,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,2.811735259129146,-1.6662773545626737,2.811359380625115,2.303851777216725,-0.15634378922337183,2.3031117035570494,-0.7964211218173144,1.4255726576779333,-0.7951219371854183,-1.7329146161315907,1.8369917697019558,-1.7309957765312525,1.852927402502723,1,1.309067379724345,4.319165914528557,2.5883533704654935,-10.878182553635256,Very High
-0.4034748190830874,-0.8647262746824268,-0.3275804788134784,1.6170861022342151,1.381014142702432,0.30527251773690994,1.921868610015284,0.30543086023422994,1.576130634847422,-0.5077558264459623,1.5768971326788876,-2.2064522483362543,-1.2832530768043908,-2.2057814447886592,1.2763057434086464,-0.194830613126948,1.280974375421309,-0.4279320210630442,0,0.4676430775256252,-0.3250490957519223,0.9575209235457673,-2.4839509715226744,Medium
-0.20255123145363418,0.41469445144025036,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,0.2006070406238272,0.6759845945368265,0.20065712468340433,0.3395963360247861,0.546480285221809,0.3402442052729458,-1.4094781333472883,1.0678032210481925,-1.4103628439282647,-0.7656652148508006,-0.6011950896927287,-0.7623886351544377,1.0926409279808005,0,0.4676430775256252,-0.869274756698675,-1.6318501491263522,-0.37955152778508433,Medium
-0.6295138551662222,-0.6319153545756196,-0.3275804788134784,1.6170861022342151,1.8194083650584687,0.1822446762180233,-1.7161127151818119,0.1822947174219192,0.23310055909269353,-1.762798816526642,0.23351618527168225,-0.6955633554043188,0.40337426730724507,-0.6940466453633796,-0.08500822876431835,0.21153386343883274,-0.08569049528844341,-0.4279320210630442,0,0.8042127984051131,-0.280218120093602,-0.36392623795822154,0.09111192484548192,Medium
-0.7048602005272672,-0.05196672323812661,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,0.8194187210994199,-0.5200640603224927,0.8195782635558079,-0.8180522021074104,-0.6081592656524166,-0.8175227943059759,-0.15963287113134103,-1.334362996322925,-0.15790814091604208,0.9897133282143377,-1.0075595662585095,0.9890653739104878,-0.4279320210630442,0,0.38350064730575323,-0.15826635213933146,0.8332127022442777,0.06426834694332803,Medium
1.1536829850451749,0.7930121966138121,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-0.45309313222279257,0.8254906763942413,-0.4528285455047359,0.7636072997358975,-0.3571506676362806,0.762515936582292,0.15678365094864555,1.6811222552706055,0.15850146826599346,0.12993608263141274,-0.194830613126948,0.1266069603557896,-1.1882184955849666,0,-0.37378122467309466,0.46729781846175045,0.5947958196993393,0.2174021969503811,High
-0.6043984067125405,0.6870000812080338,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-2.1552843126408168,-0.569899420941631,-2.1551317128047507,-0.6129492243122681,1.048497481254081,-0.6133474516948637,0.17260447705264456,-1.8454621915082694,0.1716852019819113,-1.6254424604337252,0.6178983400046135,-1.6248470487091358,2.6132138770246454,1,-0.12135393401347873,-2.5956290599004403,-4.221641011226839,1.8989664010201361,Low
0.7267203613325869,-0.5685159522251051,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,0.059216834699137154,0.5763138732985499,0.059158574609608446,-2.525928921055421,-0.05594035001691743,-2.5251711143261892,-0.3771692300613318,-1.1299233182487876,-0.3776370361813443,-0.264128488260761,5.900636535359763,-0.25818217799938353,-1.1882184955849666,0,-0.2896387944532227,-2.8438813164176158,-3.1018317538973084,4.665543881564024,Low
0.2495268407126355,-0.8823949605833898,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-1.273890821162228,0.12779562772630515,-1.2737361642534741,-1.2558681739393485,0.09466480879276416,-1.256035746050297,-0.2229161755473387,0.2500445087516418,-0.2238268094956329,-0.9089614224479545,0.6178983400046135,-0.9083431359098479,0.33235445345887815,0,-0.6262085153327107,-2.752675170648915,-3.6619418557092525,-5.825706584027033,Low
0.7769512582399501,-1.1401499078444979,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-1.8119080982522833,-0.7194055027990459,-1.811646682854621,0.8720752206852515,-1.4113867793040518,0.8715641309314086,0.7144677711146217,0.7611437039369859,0.7166128622398609,0.022463926933547512,-1.0075595662585095,0.020458232533672804,-1.1882184955849666,0,0.8042127984051131,-0.22536510645241015,-0.20301145714967866,0.16454228482036048,Medium
1.8318000932945795,-1.6005750757342996,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-1.0186539559215535,-1.217759108990429,-1.0188227457999186,1.5011891621915054,0.5966820048250362,1.5003313791997208,0.9853994181456099,0.7611437039369859,0.9846821144635294,1.8853146256965512,0.21153386343883274,1.8913295603984805,1.0926409279808005,0,-0.5420660851128387,1.467934624415562,3.357520308261812,10.480261724132127,Very High
-1.1067073757861736,-0.595538648308931,-0.3275804788134784,1.6170861022342151,2.2578025874145053,0.610087766873255,0.7258199551559648,0.6100307924541565,-0.19485469265294003,0.5966820048250362,-0.1957160690812249,-0.359370800694333,0.7611437039369859,-0.3600587245601197,-0.264128488260761,-0.6011950896927287,-0.25818217799938353,-1.1882184955849666,0,0.8042127984051131,0.055862273525982,-0.2039261791865717,0.026809871991834384,High
-1.1820537211472186,1.6036930791285873,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-0.8350303118635141,-1.367265190847844,-0.8351986731850694,-0.8969379627978497,-0.0057386304136902355,-0.8964087221329965,-1.9533190306722652,-1.6410225134341316,-1.9552905041862143,1.5987222105022427,-0.194830613126948,1.5994205588876593,1.0926409279808005,0,0.04693092642626524,-3.685287305333629,-2.087477340616621,1.222712377430419,Low
-2.0359789685723944,-0.7649501660652237,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,0.18775338553976467,0.4268077914411349,0.1876954254400027,1.128453942929179,-0.8089661440653254,1.1291034835431524,-0.38310203985033175,0.09671475019603858,-0.38203161408665026,-1.410498149037994,0.6178983400046135,-1.4125495930649026,-1.1882184955849666,0,-0.37378122467309466,0.933105288618612,-0.4777822981683977,-3.2689655002987177,High
-1.307630963415627,1.3365841216846164,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-1.110465777950573,0.8254906763942413,-1.110634782107343,0.2784598714896958,0.4460768460153545,0.2775994978809,-0.4384749312143296,-0.5166042840263745,-0.4391611268556292,0.30905634212785543,-1.4139240428242903,0.312367234044494,-0.4279320210630442,0,-1.2152055268718145,-1.270480837675207,-0.9598291770375782,-1.6828380152601647,Low
1.0281057427767666,1.5319790010599725,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-1.7439673499508088,-0.2708872572268013,-1.743597761826765,-1.2677010380429148,-1.8632022557330965,-1.267636617789565,0.9814442116196104,2.447771048048622,0.9802875365582234,1.4196019510058,0.6178983400046135,1.413660285198955,0.33235445345887815,0,-0.7944933757724546,-2.030224176374113,-0.617286557859152,-6.472246368597598,Low
-0.6546293036199039,-0.14238882167246691,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,0.8506347405892863,0.22746634896458173,0.8509023700606938,0.010248285142202284,0.34567340680890013,0.01077944787774121,0.8964072713106137,-0.10772492787809909,0.8967905563574088,0.022463926933547512,0.21153386343883274,0.020458232533672804,-0.4279320210630442,0,-0.9627782362121986,1.7572902970421023,1.7789306068295168,3.7757505599652075,Very High
1.781569196387216,0.29205298459827156,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,0.5917254024674511,1.0248321188707947,0.5916683851926714,-3.348312976253251,0.7472871636347177,-3.348833007814199,1.827858408183575,-1.1299233182487876,1.82844107228229,0.8464171206171834,2.2433562462677363,0.8431108731550775,1.0926409279808005,0,-1.3834903873115585,-0.928729165602225,-0.08561267718416021,-1.4461772064810976,Medium
-2.236902556201848,-0.499919877550778,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,1.2821503041256788,0.8753260370133796,1.2818788699037813,1.0140695899280425,0.9480940420476265,1.013094766150475,1.5687923807305855,-0.5166042840263745,1.5691609758692335,0.5598247054228755,-0.6011950896927287,0.5644704626220212,-0.4279320210630442,1,-0.2896387944532227,3.865012274784307,4.42860507454551,2.9575800120183584,Very High
-1.1067073757861736,0.7462421456994981,-0.3275804788134784,1.6170861022342151,1.23488273525042,-0.054629824616847004,-0.3207226178459396,-0.05425629377015149,-0.11794107597976158,-1.26078162049437,-0.11683014125420423,0.2497310043096414,0.8122536234555203,0.25078760427742003,-0.6940171110522232,-0.194830613126948,-0.6960456802656144,-1.1882184955849666,0,-0.5420660851128387,0.07716010371303281,-0.6163445110125501,-0.10030554700900576,High
-0.7299756489809488,-0.435481140735501,-0.3275804788134784,1.6170861022342151,2.111671179962493,0.7386243177138825,-1.0184176665138758,0.7385676432845508,0.32184703986943775,0.09466480879276416,0.32168281049011693,-0.9506741763313076,-1.4876927548785284,-0.9489321638711301,1.5987222105022427,0.6178983400046135,1.5994205588876593,1.0926409279808005,0,-1.1310630966519426,0.10979718125201265,1.710738848791197,-0.045531684678406105,High
-1.6341317933134882,-1.1941953000121495,-0.3275804788134784,1.6170861022342151,1.6002112538804505,-0.6146819389938669,1.3736796432047627,-0.6148497860472499,-0.7588878815895809,-1.0097730224782342,-0.759518435609637,-1.4154109431362878,0.4544841868257795,-1.4147574218335708,1.5270741067036657,0.6178983400046135,1.533077603998836,-1.1882184955849666,0,-1.2993479570916866,-2.7889807637197355,-1.2560480394916216,-3.407883786062047,Low
-0.5792829582588589,-0.7587141592766485,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-0.8992985872838278,-1.8157834364200887,-0.8989270277984582,0.44806425697414015,0.797488883237945,0.44697222527420927,0.5325282709186296,0.40337426730724507,0.5320405902170071,-0.08500822876431835,0.21153386343883274,-0.08569049528844341,-0.4279320210630442,0,-0.20549636423335071,0.08129394060894196,-0.0056047075956852654,-0.13220240489103116,High
0.8774130520546768,0.9904857449186931,3.052684957363994,1.6170861022342151,1.8194083650584687,0.4429902507804394,0.27730170958372,0.44260884389355815,-0.2638797332570744,-0.05594035001691743,-0.2630011251689776,-1.9612294437242648,0.3522643477887107,-1.9596850820915204,0.09411203073212433,0.6178983400046135,0.1000697784002604,1.0926409279808005,0,-1.2993479570916866,-1.7821189262008998,-1.6800075849666793,-3.106762656117161,Low
1.2039138819525381,-1.53509700445426,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-0.7230198889881102,-0.3207226178459396,-0.7228639464089259,1.3966655292766732,-0.40735238723950784,1.3959235335463112,-0.24862501796633726,0.40337426730724507,-0.25019427692746865,0.30905634212785543,1.8369917697019558,0.312367234044494,-0.4279320210630442,0,0.04693092642626524,0.4250206223222257,0.7352325442544105,-1.308961061285146,High
-0.07697398918522595,-0.0582027300267018,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-0.9819292271099458,0.07796026710716684,-0.9820979312769488,-0.6740856888473584,-0.7587644244620982,-0.6736719847390559,-0.2585130342813368,1.7833420943076743,-0.25898343273808133,-0.2999525401600494,-1.0075595662585095,-0.297987950932677,1.0926409279808005,0,-1.1310630966519426,-1.914527950238641,-2.212741299686763,-1.7364735362577386,Low
0.8522976036009952,0.3118003394287597,3.052684957363994,1.6170861022342151,2.4039339948665175,-0.12257057291832187,-0.7692408634181842,-0.1223052147980073,0.057579741556465974,0.34567340680890013,0.05718293483481205,-1.555820774809282,-1.1299233182487876,-1.5553839148033644,1.5628981586029542,4.27517862909664,1.5596147859543652,-1.1882184955849666,1,0.2152157868660092,-1.620811606171138,-0.06089140881219435,1.043335198639475,Low
-1.6843626902208517,-0.7379274699813979,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-1.0094727737186515,-0.9187469452755992,-1.0091014713673678,1.6017685070718148,-0.10614206962014464,1.6024190505052764,2.187782202049559,-1.1299233182487876,2.188796460517386,-0.08500822876431835,-0.194830613126948,-0.08569049528844341,0.33235445345887815,0,-1.0469206664320705,2.7800779354027227,2.6964235443668514,-1.290171720590506,Very High
1.4801838149430362,0.5705946211546302,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-1.7256049855450049,-1.1679237483712908,-1.7252353545652799,-0.7036678491062731,0.49627856561858175,-0.7038342512611518,-0.44243013774032924,-0.4143844449893056,-0.44355570476093514,-0.37160064395862685,-0.194830613126948,-0.37759949679926463,1.0926409279808005,0,0.4676430775256252,-2.871702972391607,-3.2502248073866316,2.644221574656504,Low
-0.930899236610402,-0.8200348926976379,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-0.4732917330691768,-1.6662773545626737,-0.47335123597345447,0.4894792813366212,0.8978923224443993,0.4887353635355731,1.2741294945435984,-0.7210439621005121,1.2747242562137284,-2.413571602218073,-0.6011950896927287,-2.4076939163972466,-0.4279320210630442,0,0.8883552286249851,1.2903170428110426,-1.1175855326213995,-0.866316586973534,Very High
-1.0564764788788104,-0.7628714971356987,-0.3275804788134784,1.6170861022342151,1.4540798464284381,-1.0810859949012868,-0.17121653598852465,-1.0814709588096907,0.23704484712721527,-0.40735238723950784,0.23815653396738923,-0.7469810402423165,0.8122536234555203,-0.7467815802270521,-0.6223690072536464,0.21153386343883274,-0.6164341343990274,0.33235445345887815,0,0.8883552286249851,-1.591022188016388,-2.2065301394683807,-6.808414014557035,Low
-0.9057837881567203,-0.3772784107087992,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,0.5788717473833885,0.9749967582516563,0.5787066859492705,-0.75691573757232,1.0986992008573082,-0.7571982612617836,-1.3086203669342926,0.9144734624925892,-1.309287552106226,1.0613614320129148,0.21153386343883274,1.055408328799311,1.0926409279808005,0,0.4676430775256252,-1.486664357123224,-0.43237079861942784,-0.4975167560366856,Low
1.0281057427767666,-0.3585703903430736,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,0.13266629232235289,1.6228564463004542,0.13260820365554812,-1.3091160624053952,-1.3109833400975974,-1.309399756050929,0.817303140790617,1.374462738159399,0.8176881540619001,-1.01643357814582,0.21153386343883274,-1.0144918637319649,0.33235445345887815,0,-0.5420660851128387,-0.35914662929242525,-1.3735952620654457,-0.21297455693248846,Medium
0.4504504283420887,0.8449789198519386,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-0.3796436745995769,0.6759845945368265,-0.3793789164587962,0.5979472022859754,0.8476906028411721,0.5977835578846897,-1.1405240895792998,-0.46549436450784004,-1.142293591704596,-0.5148968515557806,-0.6011950896927287,-0.5102854065769106,2.6132138770246454,1,0.4676430775256252,-0.9222205618929014,-1.4341743568556131,-0.8715150882023772,Medium
-0.1020894376389076,1.1339139010559227,-0.3275804788134784,1.6170861022342151,1.1618170315244136,-0.8552289127098989,1.7225271675387308,-0.8557213636537876,0.3198748958521763,-2.114210853749233,0.31936263614226384,-2.5762640585172387,-1.078813398730253,-2.5749259888343667,0.273232290228567,-0.6011950896927287,0.2725614611112005,-0.4279320210630442,0,0.8042127984051131,-3.1116180753749614,-2.83872325523469,2.116031447624614,Low
-1.232284618054582,1.421809547795144,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,0.22264187791079224,0.3769724308219966,0.22225995675573906,1.3572226489314536,-0.20654550882659903,1.3564805696328004,0.7105125645886221,-0.6699340425819778,0.712218284334555,-0.8731373705486661,0.21153386343883274,-0.8685373629765545,1.0926409279808005,0,-1.9724873988506624,2.2903770914308677,1.4224214477465402,-4.5852741573358085,Very High
-1.0313610304251286,1.663974478084814,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,0.7496417363573648,-2.164630960754057,0.7493690593207185,0.1995741107992565,0.7472871636347177,0.19871357005387932,0.9517801626746116,1.4766825771964678,0.9539200691263877,-1.2313778895415515,-0.6011950896927287,-1.226789319376198,-0.4279320210630442,0,0.29935821708588123,1.9009960098312328,0.6752133791247874,32.03631768904446,Very High
-2.287133453109211,-0.9094176566672156,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,0.11614016435712922,0.5763138732985499,0.11640607960129687,-0.21260398880828899,-1.7125970969234148,-0.211957289516199,1.6202100655685836,-2.20323162813801,1.6218959107329063,0.41652849782572127,0.6178983400046135,0.4185159618666108,0.33235445345887815,0,0.8042127984051131,1.5237462411174238,1.944860662684615,-0.45627772558432045,Very High
-0.12720488609258923,1.0705144987054083,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-0.3594450737531927,0.8254906763942413,-0.3599363675936945,1.3118633365344508,-1.6623953773201876,1.3123972570235827,0.5463714937596288,-1.6410225134341316,0.545224323932925,-0.33577659205933785,0.21153386343883274,-0.3377937238659711,0.33235445345887815,0,0.38350064730575323,1.4987897565408868,1.159891489496842,-0.6048562475342714,Very High
-0.3532439221757241,-0.7545568214175984,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-0.5283788262865886,-0.8689115846564608,-0.528438457757909,0.36917849628370086,0.797488883237945,0.3680862974471886,0.05988109106164956,1.374462738159399,0.06182075434926016,-0.1924803844621842,-0.6011950896927287,-0.1918392231105602,2.6132138770246454,1,0.8042127984051131,-0.09931923894123819,-0.2903706290720204,-0.07622117213654608,Medium
-0.503936612897814,-0.3741604073145116,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-0.07850089834439233,-1.6662773545626737,-0.0780194090497201,0.9529331253929522,-0.7587644244620982,0.9527702331062832,1.3710320544305938,-0.10772492787809909,1.3714049701304618,-0.013360124965741531,-0.6011950896927287,-0.0193475403996207,-0.4279320210630442,0,0.29935821708588123,2.245464281479154,2.226808253787404,-0.8865657762159084,Very High
1.0029902943230848,-1.2482406921798013,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-0.9709118084664633,-0.12138117536938636,-0.971296515240781,-0.41376267856890897,-1.9134039753363237,-0.4138124577794581,-1.1879865678912973,1.4255726576779333,-1.1862393707576566,-0.801489266750089,-1.0075595662585095,-0.8021944080877311,-0.4279320210630442,0,-0.12135393401347873,-2.5726610549266695,-3.3735427518656267,4.222928919498324,Low
0.5006813252494521,-0.12991680809531653,-0.3275804788134784,1.6170861022342151,1.6002112538804505,0.34199724654851776,1.423515003823901,0.34215567475719944,-2.4785974646411577,-1.1603781812879157,-2.478767627369118,-0.3890348496393317,-1.1810332377673218,-0.39082076989726217,-1.5896184085344367,-0.6011950896927287,-1.585041275775842,1.0926409279808005,1,-0.12135393401347873,-2.525635067731972,-4.112473998285022,2.7515469347327595,Low
-0.8304374427956754,1.0611604885225454,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,-0.5687760279793571,-1.5167712727052587,-0.5684036970917292,0.8977130929096444,3.2071714241928504,0.8970860487577975,-1.405522926821288,0.147824669714573,-1.4059682660229589,0.6672968611207407,-0.6011950896927287,0.670619190444138,1.0926409279808005,0,0.8883552286249851,-1.076585861891001,-0.4066667239127525,-0.5856660455639663,Medium
0.6011431190641786,-0.6589380506594454,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,0.9093943066878593,0.12779562772630515,0.9092300166559988,-0.4650384230176944,1.299506079270217,-0.46485629343223633,-0.2288489853363381,-0.26105468643370233,-0.22822138740093886,0.6314728092214523,1.430627293136175,0.6308134175108444,-0.4279320210630442,0,-0.5420660851128387,0.21550689833382677,0.846965753333668,0.18478666571840432,High
1.8318000932945795,-0.5238245702403163,-0.3275804788134784,-0.6183962614101809,-0.5917598578997326,0.2263143507919528,-0.17121653598852465,0.22658052317020602,-0.6129492243122681,-0.30694894803305345,-0.6133474516948637,-0.6777649260373194,-2.3565613866936137,-0.6764683337421553,0.41652849782572127,-0.194830613126948,0.4185159618666108,-0.4279320210630442,0,0.4676430775256252,-1.0643997995576346,-0.6447193004002021,0.37548583976596317,Medium
0.37510408298104375,1.1120878772959095,-0.3275804788134784,1.6170861022342151,1.8924740687844748,1.6310352278359541,-0.8689115846564608,1.6307646078719946,-0.4492612708796069,2.1027335929218522,-0.4486150729972614,-0.6836977358263189,0.30115442827017624,-0.6852574895527672,0.48817660162429805,-0.6011950896927287,0.4848589167554335,0.33235445345887815,0,-2.8139117010493826,0.49807622113002836,0.9817509620773996,0.3244846039814027,High
-0.6797447520735855,-1.1048125360425718,-0.3275804788134784,1.6170861022342151,1.8194083650584687,0.255694133841239,-0.4702286997033545,0.2557443464678589,0.8898245168406004,-0.20654550882659903,0.8901255257142374,-1.2433594592552952,-0.4143844449893056,-1.2433688835266352,1.5628981586029542,-0.6011950896927287,1.5596147859543652,0.33235445345887815,0,1.3932098099442172,-0.0978408085734559,1.4621157746098263,0.08966689514663596,Medium
1.2039138819525381,-1.5413330112428352,-0.3275804788134784,1.6170861022342151,1.4540798464284381,0.0169833965657879,-0.42039333908421617,0.017033052068554724,-0.25993544522255213,-1.8130005361298693,-0.2606809508211237,1.278084701069598,-2.4076713062121478,1.2791188341190345,0.8464171206171834,-0.6011950896927287,0.8431108731550775,1.0926409279808005,0,-0.6262085153327107,1.0351326524128337,1.878581808521543,-0.22303773206105454,High
